cust_id,similar_cust_id,similarity_score
C0001,C0197,0.8317546413757546
C0001,C0026,0.7853545852273178
C0001,C0100,0.7601125190732327
C0002,C0133,0.8941577179723842
C0002,C0173,0.7597029452099506
C0002,C0164,0.6947898101883736
C0003,C0164,0.7623061553802931
C0003,C0181,0.7207605465161256
C0003,C0046,0.6936896818806074
C0004,C0075,0.8423508132507947
C0004,C0008,0.8243889244866782
C0004,C0065,0.7981971894786452
C0005,C0128,0.7544556790353264
C0005,C0096,0.7314856448976939
C0005,C0014,0.7272998098365203
C0006,C0187,0.8086342081927841
C0006,C0191,0.7304724567943538
C0006,C0139,0.7082274478962366
C0007,C0181,0.76415733198219
C0007,C0031,0.7140334929455616
C0007,C0118,0.6979240230122955
C0008,C0057,0.8943683932299826
C0008,C0143,0.856053526032215
C0008,C0075,0.8306307839042296
C0009,C0062,0.696170267044183
C0009,C0093,0.6139303859102265
C0009,C0088,0.6086129269359652
C0010,C0092,0.7448987411288454
C0010,C0040,0.7181043960454422
C0010,C0058,0.71571786708913
C0011,C0084,0.7539987386226398
C0011,C0182,0.7220092519837461
C0011,C0068,0.7193159855144122
C0012,C0136,0.8779058620633339
C0012,C0148,0.8029764360057015
C0012,C0041,0.7983964093085549
C0013,C0102,0.8326665389748384
C0013,C0141,0.8135149320384544
C0013,C0040,0.8049289823188808
C0014,C0128,0.9582560239000136
C0014,C0005,0.7272998098365203
C0014,C0159,0.6100408540954596
C0015,C0060,0.6925834652185977
C0015,C0073,0.6615332111227016
C0015,C0103,0.6008293118919167
C0016,C0184,0.850507583190798
C0016,C0048,0.7411475541394474
C0016,C0102,0.7247751013380327
C0017,C0104,0.7690885595530055
C0017,C0041,0.7573828014185547
C0017,C0173,0.74986211991091
C0018,C0114,0.8368705101972062
C0018,C0163,0.827465356180528
C0018,C0045,0.8228267115586811
C0019,C0070,0.7993626197922774
C0019,C0191,0.7793841002908996
C0019,C0171,0.7739011361896301
C0020,C0050,0.7633492833915081
C0020,C0044,0.6470486570855133
C0020,C0001,0.6458603654787541
C0021,C0045,0.8036262450654776
C0021,C0084,0.7745585559472844
C0021,C0068,0.7720677391584588
C0022,C0008,0.8000212292972151
C0022,C0057,0.7872208376514187
C0022,C0143,0.7839865576197581
C0023,C0101,0.748195496452233
C0023,C0087,0.7356560549497859
C0023,C0173,0.7194166078782644
C0024,C0169,0.8281198543584793
C0024,C0175,0.7372415992473333
C0024,C0136,0.7147707797197163
C0025,C0100,0.7942221089196636
C0025,C0079,0.7327276544008477
C0025,C0031,0.7145454013445575
C0026,C0197,0.7922882504694145
C0026,C0001,0.7853545852273178
C0026,C0149,0.7804987182355448
C0027,C0117,0.7467570135389273
C0027,C0191,0.7295849837549677
C0027,C0019,0.7252486259474736
C0028,C0145,0.8774046429994646
C0028,C0183,0.8085418564803056
C0028,C0114,0.7912318738025593
C0029,C0126,0.6144354419557447
C0029,C0145,0.6070054555490908
C0029,C0067,0.5958765621928508
C0030,C0061,0.8537431655731869
C0030,C0099,0.8333230523941064
C0030,C0034,0.7792731987095624
C0031,C0181,0.7828665988045215
C0031,C0025,0.7145454013445575
C0031,C0007,0.7140334929455616
C0032,C0061,0.8472157738404377
C0032,C0107,0.8167484470718093
C0032,C0030,0.7574587706137788
C0033,C0077,0.8999761170726868
C0033,C0043,0.6299899588383717
C0033,C0049,0.5391527420507415
C0034,C0107,0.7863182296715008
C0034,C0030,0.7792731987095624
C0034,C0056,0.7722530427874884
C0035,C0188,0.7425819792543148
C0035,C0140,0.7380456231450644
C0035,C0122,0.7159537033374275
C0036,C0176,0.7384528127979885
C0036,C0053,0.7157151596219512
C0036,C0150,0.7129977038736754
C0037,C0172,0.855623545394979
C0037,C0136,0.721500980401518
C0037,C0017,0.7072307562781927
C0038,C0163,0.8538147931706077
C0038,C0052,0.8359713778862692
C0038,C0108,0.8248331821145061
C0039,C0114,0.838030935479829
C0039,C0018,0.8214981808950678
C0039,C0047,0.8078934017705363
C0040,C0058,0.8628962813872066
C0040,C0013,0.8049289823188808
C0040,C0028,0.722014901863677
C0041,C0054,0.845980323072062
C0041,C0126,0.8261482188437204
C0041,C0012,0.7983964093085549
C0042,C0185,0.7507358579073604
C0042,C0150,0.6712890875519028
C0042,C0056,0.6627628528827256
C0043,C0147,0.7511072574699075
C0043,C0110,0.7316612263496425
C0043,C0108,0.722919318751677
C0044,C0132,0.809474888635402
C0044,C0161,0.7680699587505415
C0044,C0164,0.6675102905733582
C0045,C0068,0.8590721095105069
C0045,C0105,0.8477712664275058
C0045,C0090,0.8305430290200885
C0046,C0169,0.8571144206416217
C0046,C0153,0.8280538734435212
C0046,C0102,0.8200393646088068
C0047,C0073,0.8091818381327528
C0047,C0039,0.8078934017705363
C0047,C0152,0.7997678910590441
C0048,C0074,0.7872450747355605
C0048,C0016,0.7411475541394474
C0048,C0125,0.7233238006881576
C0049,C0161,0.7891134062429547
C0049,C0109,0.7589391564244794
C0049,C0108,0.7137102939093487
C0050,C0020,0.7633492833915081
C0050,C0001,0.7342637116418638
C0050,C0068,0.7288785946072649
C0051,C0113,0.7477939696489431
C0051,C0138,0.7450441218467153
C0051,C0046,0.7301092201093033
C0052,C0110,0.9018381215122396
C0052,C0163,0.844981596228585
C0052,C0038,0.8359713778862692
C0053,C0185,0.7920280551839634
C0053,C0065,0.7836248947008438
C0053,C0056,0.7776950430662436
C0054,C0041,0.845980323072062
C0054,C0126,0.7963132999076975
C0054,C0115,0.7719705576340616
C0055,C0173,0.7024943073835386
C0055,C0012,0.680260256236925
C0055,C0111,0.6588954797782262
C0056,C0053,0.7776950430662436
C0056,C0034,0.7722530427874884
C0056,C0141,0.7404262934386343
C0057,C0008,0.8943683932299826
C0057,C0075,0.8815692604974062
C0057,C0122,0.795332786608183
C0058,C0040,0.8628962813872066
C0058,C0010,0.71571786708913
C0058,C0092,0.6593238414070632
C0059,C0104,0.8578811794962319
C0059,C0162,0.8180117692917066
C0059,C0114,0.7920431645430025
C0060,C0015,0.6925834652185977
C0060,C0080,0.6532486000384121
C0060,C0151,0.6057453301514759
C0061,C0030,0.8537431655731869
C0061,C0032,0.8472157738404377
C0061,C0088,0.7941064950989981
C0062,C0009,0.696170267044183
C0062,C0093,0.6292321959314254
C0062,C0098,0.6239039383509665
C0063,C0142,0.6857967876093274
C0063,C0011,0.6120264210517431
C0063,C0015,0.5948266876924032
C0064,C0187,0.7811387776900303
C0064,C0148,0.7451009018149506
C0064,C0191,0.7375068577352467
C0065,C0082,0.8314660664007291
C0065,C0004,0.7981971894786452
C0065,C0104,0.7917380162975695
C0066,C0028,0.7535229798978991
C0066,C0183,0.7452220877774073
C0066,C0040,0.7083956531962509
C0067,C0013,0.7754795142440638
C0067,C0145,0.7483578288291237
C0067,C0092,0.7399794562705065
C0068,C0045,0.8590721095105069
C0068,C0087,0.8236413889591405
C0068,C0105,0.7892390993061891
C0069,C0168,0.721651712635093
C0069,C0023,0.6958946122008554
C0069,C0125,0.6873741449322199
C0070,C0019,0.7993626197922774
C0070,C0171,0.741443890833072
C0070,C0146,0.6697959452460244
C0071,C0064,0.7005194249691838
C0071,C0142,0.699663979523541
C0071,C0191,0.6702941254652761
C0072,C0057,0.7597905785538581
C0072,C0154,0.7436301402220418
C0072,C0068,0.7207718787310379
C0073,C0047,0.8091818381327528
C0073,C0137,0.7192074453816178
C0073,C0085,0.7029095908470309
C0074,C0048,0.7872450747355605
C0074,C0186,0.7620305677184618
C0074,C0125,0.7353710577183535
C0075,C0057,0.8815692604974062
C0075,C0122,0.8805144782173231
C0075,C0162,0.8520913732062542
C0076,C0012,0.7661251230554398
C0076,C0136,0.7475217976130575
C0076,C0152,0.7375179397614061
C0077,C0033,0.8999761170726868
C0077,C0108,0.6464625644084413
C0077,C0173,0.6185878645864414
C0078,C0132,0.884950668320128
C0078,C0123,0.7510257288291876
C0078,C0137,0.6029934625650124
C0079,C0100,0.8262854218661869
C0079,C0179,0.808190170931266
C0079,C0025,0.7327276544008477
C0080,C0095,0.727702889426136
C0080,C0060,0.6532486000384121
C0080,C0151,0.6322536891937304
C0081,C0054,0.7294311865417153
C0081,C0051,0.7267174470155388
C0081,C0167,0.7126476326770548
C0082,C0065,0.8314660664007291
C0082,C0109,0.8234148494324393
C0082,C0141,0.7895848717370183
C0083,C0092,0.7226479285874331
C0083,C0099,0.678130261414741
C0083,C0030,0.5989180761888703
C0084,C0068,0.7877331078750662
C0084,C0021,0.7745585559472844
C0084,C0045,0.7663116589941273
C0085,C0095,0.8547101634639639
C0085,C0181,0.824279628123603
C0085,C0047,0.776148761267087
C0086,C0185,0.8100909015343717
C0086,C0103,0.7594874054118651
C0086,C0096,0.7492242824712974
C0087,C0188,0.8788792889286732
C0087,C0155,0.8626818441623207
C0087,C0175,0.8524936148878922
C0088,C0061,0.7941064950989981
C0088,C0194,0.7383781288896752
C0088,C0072,0.7160552889112195
C0089,C0152,0.8793304353551417
C0089,C0163,0.776628372948719
C0089,C0144,0.7711644548475098
C0090,C0045,0.8305430290200885
C0090,C0177,0.7837461219400192
C0090,C0105,0.7633047707256441
C0091,C0199,0.7721754785388468
C0091,C0008,0.7606840919001755
C0091,C0155,0.7600249937173597
C0092,C0010,0.7448987411288454
C0092,C0028,0.7443492806867376
C0092,C0067,0.7399794562705065
C0093,C0156,0.7857781277816843
C0093,C0175,0.7833037995499756
C0093,C0145,0.7666587858299303
C0094,C0121,0.6760925784205055
C0094,C0011,0.6665338566887664
C0094,C0130,0.6427335829653228
C0095,C0085,0.8547101634639639
C0095,C0181,0.7392595383666981
C0095,C0080,0.727702889426136
C0096,C0105,0.824707250597301
C0096,C0184,0.821343623525278
C0096,C0141,0.8208498030704654
C0097,C0140,0.8502955839117325
C0097,C0129,0.6644637525194583
C0097,C0197,0.6272230951844411
C0098,C0053,0.7655363177323147
C0098,C0124,0.7496398842903111
C0098,C0185,0.727383676236007
C0099,C0030,0.8333230523941064
C0099,C0034,0.7714073912685081
C0099,C0067,0.7369848562371583
C0100,C0179,0.861116471701831
C0100,C0079,0.8262854218661869
C0100,C0025,0.7942221089196636
C0101,C0068,0.7700236136756586
C0101,C0028,0.7682568556828578
C0101,C0045,0.7564770648911385
C0102,C0013,0.8326665389748384
C0102,C0046,0.8200393646088068
C0102,C0018,0.8007020745421733
C0103,C0086,0.7594874054118651
C0103,C0106,0.7491142929893551
C0103,C0056,0.71703245632189
C0104,C0059,0.8578811794962319
C0104,C0124,0.8028464084035444
C0104,C0065,0.7917380162975695
C0105,C0045,0.8477712664275058
C0105,C0096,0.824707250597301
C0105,C0013,0.7947252273971808
C0106,C0149,0.7628056721055376
C0106,C0103,0.7491142929893551
C0106,C0026,0.7398208046644559
C0107,C0032,0.8167484470718093
C0107,C0034,0.7863182296715008
C0107,C0021,0.7651359860376784
C0108,C0038,0.8248331821145061
C0108,C0163,0.8147251055644036
C0108,C0147,0.7929028179927515
C0109,C0082,0.8234148494324393
C0109,C0173,0.7798559268428106
C0109,C0049,0.7589391564244794
C0110,C0052,0.9018381215122396
C0110,C0038,0.8174195778772206
C0110,C0163,0.8012457370264928
C0111,C0198,0.7017795570285438
C0111,C0109,0.677243434678665
C0111,C0081,0.6679421258260024
C0112,C0095,0.7143548352831783
C0112,C0181,0.7053897889757739
C0112,C0085,0.6897768789068932
C0113,C0138,0.7654604928791919
C0113,C0162,0.7590021878894389
C0113,C0051,0.7477939696489431
C0114,C0039,0.838030935479829
C0114,C0018,0.8368705101972062
C0114,C0163,0.817809249169707
C0115,C0054,0.7719705576340616
C0115,C0126,0.7450087531592969
C0115,C0041,0.6521519901066722
C0116,C0178,0.7812907790913001
C0116,C0169,0.7303721196138643
C0116,C0149,0.728403532245524
C0117,C0027,0.7467570135389273
C0117,C0048,0.7065083621295961
C0117,C0074,0.7008367549071565
C0118,C0004,0.7664084104122163
C0118,C0082,0.7337971274925604
C0118,C0181,0.720593490741871
C0119,C0052,0.7916885385003705
C0119,C0163,0.7164229754744309
C0119,C0152,0.6903185949319254
C0120,C0087,0.7473339201369021
C0120,C0091,0.7049957425585304
C0120,C0188,0.7007078811048277
C0121,C0199,0.7635073737063299
C0121,C0094,0.6760925784205055
C0121,C0154,0.665214125108966
C0122,C0075,0.8805144782173231
C0122,C0162,0.8451899192808361
C0122,C0057,0.795332786608183
C0123,C0137,0.8214498923426624
C0123,C0078,0.7510257288291876
C0123,C0132,0.683179092066268
C0124,C0165,0.8046487479358283
C0124,C0104,0.8028464084035444
C0124,C0053,0.7748803295641179
C0125,C0186,0.8745364204135768
C0125,C0074,0.7353710577183535
C0125,C0048,0.7233238006881576
C0126,C0041,0.8261482188437204
C0126,C0054,0.7963132999076975
C0126,C0115,0.7450087531592969
C0127,C0195,0.7256886094094097
C0127,C0182,0.7156405611705672
C0127,C0075,0.7004135703204472
C0128,C0014,0.9582560239000136
C0128,C0005,0.7544556790353264
C0128,C0159,0.6360036153093145
C0129,C0179,0.7986609483910586
C0129,C0100,0.765336630389926
C0129,C0197,0.7612783606073693
C0130,C0199,0.8012595094387652
C0130,C0157,0.6503556424194946
C0130,C0091,0.6448554372791587
C0131,C0152,0.8055125684633316
C0131,C0038,0.7170629609360997
C0131,C0147,0.6697711322697668
C0132,C0078,0.884950668320128
C0132,C0044,0.809474888635402
C0132,C0161,0.7465715497468594
C0133,C0002,0.8941577179723842
C0133,C0164,0.7851937539289222
C0133,C0173,0.7258205921733113
C0134,C0144,0.7392432228723449
C0134,C0124,0.730715707214606
C0134,C0176,0.7239979637418893
C0135,C0138,0.7795289377689041
C0135,C0113,0.7155787607408993
C0135,C0090,0.6695007216544773
C0136,C0012,0.8779058620633339
C0136,C0163,0.8067583034668908
C0136,C0038,0.7901419081523278
C0137,C0123,0.8214498923426624
C0137,C0073,0.7192074453816178
C0137,C0065,0.7056897165794054
C0138,C0135,0.7795289377689041
C0138,C0113,0.7654604928791919
C0138,C0196,0.7604629753624012
C0139,C0171,0.8001992071113152
C0139,C0193,0.7949720610853602
C0139,C0196,0.7217869709816811
C0140,C0097,0.8502955839117325
C0140,C0197,0.7933551165347502
C0140,C0035,0.7380456231450644
C0141,C0165,0.8505739535533641
C0141,C0096,0.8208498030704654
C0141,C0013,0.8135149320384544
C0142,C0071,0.699663979523541
C0142,C0063,0.6857967876093274
C0142,C0034,0.654039819282313
C0143,C0008,0.856053526032215
C0143,C0175,0.8100126544002908
C0143,C0170,0.7953131003345382
C0144,C0089,0.7711644548475098
C0144,C0152,0.7534966356009477
C0144,C0134,0.7392432228723449
C0145,C0028,0.8774046429994646
C0145,C0093,0.7666587858299303
C0145,C0067,0.7483578288291237
C0146,C0087,0.6843894098049386
C0146,C0068,0.6785848244098559
C0146,C0070,0.6697959452460244
C0147,C0038,0.8084408289478505
C0147,C0052,0.7940685441487164
C0147,C0108,0.7929028179927515
C0148,C0012,0.8029764360057015
C0148,C0064,0.7451009018149506
C0148,C0059,0.7349772976998274
C0149,C0026,0.7804987182355448
C0149,C0106,0.7628056721055376
C0149,C0116,0.728403532245524
C0150,C0176,0.7175817656632867
C0150,C0036,0.7129977038736754
C0150,C0185,0.699815473156521
C0151,C0080,0.6322536891937304
C0151,C0060,0.6057453301514759
C0151,C0138,0.5994764090317218
C0152,C0089,0.8793304353551417
C0152,C0163,0.818888879076771
C0152,C0131,0.8055125684633316
C0153,C0046,0.8280538734435212
C0153,C0165,0.8275498440050226
C0153,C0169,0.8203737241383755
C0154,C0162,0.8312570674963551
C0154,C0122,0.790083788600151
C0154,C0143,0.7567071908589332
C0155,C0087,0.8626818441623207
C0155,C0175,0.8159315798238042
C0155,C0075,0.7628048516491
C0156,C0175,0.8208818633561494
C0156,C0087,0.7956811382614138
C0156,C0093,0.7857781277816843
C0157,C0136,0.7128795437118332
C0157,C0091,0.6837543669866388
C0157,C0113,0.6797810709901656
C0158,C0104,0.7068075167483575
C0158,C0017,0.6850211817567657
C0158,C0143,0.681777134947162
C0159,C0093,0.6552411516436097
C0159,C0189,0.6428491152664527
C0159,C0128,0.6360036153093145
C0160,C0059,0.7105698754589856
C0160,C0124,0.7105618378086337
C0160,C0065,0.7026707066959904
C0161,C0018,0.8085891048065986
C0161,C0049,0.7891134062429547
C0161,C0147,0.7859237445191407
C0162,C0075,0.8520913732062542
C0162,C0122,0.8451899192808361
C0162,C0154,0.8312570674963551
C0163,C0038,0.8538147931706077
C0163,C0052,0.844981596228585
C0163,C0018,0.827465356180528
C0164,C0133,0.7851937539289222
C0164,C0003,0.7623061553802931
C0164,C0104,0.722894092145034
C0165,C0141,0.8505739535533641
C0165,C0153,0.8275498440050226
C0165,C0124,0.8046487479358283
C0166,C0114,0.7696284456472753
C0166,C0039,0.7571921669641356
C0166,C0089,0.7537385173199784
C0167,C0200,0.7744976223190523
C0167,C0081,0.7126476326770548
C0167,C0150,0.6986656616135416
C0168,C0069,0.721651712635093
C0168,C0023,0.7090227763507735
C0168,C0075,0.7058797573667892
C0169,C0046,0.8571144206416217
C0169,C0024,0.8281198543584793
C0169,C0153,0.8203737241383755
C0170,C0143,0.7953131003345382
C0170,C0195,0.7812439429394997
C0170,C0059,0.7740812895398432
C0171,C0139,0.8001992071113152
C0171,C0193,0.7986463847505754
C0171,C0019,0.7739011361896301
C0172,C0037,0.855623545394979
C0172,C0194,0.7882302700024458
C0172,C0178,0.7596814433853187
C0173,C0082,0.7843841931858898
C0173,C0109,0.7798559268428106
C0173,C0141,0.7642166782379979
C0174,C0193,0.7557101507950358
C0174,C0075,0.6949690368810137
C0174,C0168,0.6852733519760925
C0175,C0087,0.8524936148878922
C0175,C0156,0.8208818633561494
C0175,C0155,0.8159315798238042
C0176,C0036,0.7384528127979885
C0176,C0034,0.7348789767462246
C0176,C0134,0.7239979637418893
C0177,C0090,0.7837461219400192
C0177,C0045,0.7317717364337859
C0177,C0152,0.7193085068718063
C0178,C0116,0.7812907790913001
C0178,C0172,0.7596814433853187
C0178,C0194,0.6786063919461222
C0179,C0100,0.861116471701831
C0179,C0079,0.808190170931266
C0179,C0129,0.7986609483910586
C0181,C0085,0.824279628123603
C0181,C0031,0.7828665988045215
C0181,C0007,0.76415733198219
C0182,C0039,0.7594018402373428
C0182,C0091,0.7478719500746579
C0182,C0170,0.7401272845196459
C0183,C0028,0.8085418564803056
C0183,C0066,0.7452220877774073
C0183,C0188,0.719533848013617
C0184,C0016,0.850507583190798
C0184,C0096,0.821343623525278
C0184,C0192,0.7523194937511773
C0185,C0086,0.8100909015343717
C0185,C0053,0.7920280551839634
C0185,C0042,0.7507358579073604
C0186,C0125,0.8745364204135768
C0186,C0074,0.7620305677184618
C0186,C0048,0.7210122375248502
C0187,C0006,0.8086342081927841
C0187,C0064,0.7811387776900303
C0187,C0122,0.7540193494790468
C0188,C0087,0.8788792889286732
C0188,C0028,0.7797697017313406
C0188,C0104,0.7513498091353819
C0189,C0118,0.720330883568172
C0189,C0109,0.7143080923154143
C0189,C0004,0.6687893399422723
C0190,C0165,0.7599349601342984
C0190,C0053,0.758816171197354
C0190,C0200,0.7563275817504659
C0191,C0019,0.7793841002908996
C0191,C0064,0.7375068577352467
C0191,C0006,0.7304724567943538
C0192,C0184,0.7523194937511773
C0192,C0016,0.7146386894089958
C0192,C0096,0.698604195180761
C0193,C0171,0.7986463847505754
C0193,C0139,0.7949720610853602
C0193,C0174,0.7557101507950358
C0194,C0172,0.7882302700024458
C0194,C0088,0.7383781288896752
C0194,C0122,0.733827677662749
C0195,C0175,0.8144968465887019
C0195,C0162,0.8080438470478406
C0195,C0075,0.7819490725616829
C0196,C0138,0.7604629753624012
C0196,C0016,0.7244330538545682
C0196,C0139,0.7217869709816811
C0197,C0001,0.8317546413757546
C0197,C0140,0.7933551165347502
C0197,C0026,0.7922882504694145
C0198,C0111,0.7017795570285438
C0198,C0081,0.6337028706331856
C0198,C0149,0.6322088712854146
C0199,C0130,0.8012595094387652
C0199,C0091,0.7721754785388468
C0199,C0121,0.7635073737063299
C0200,C0167,0.7744976223190523
C0200,C0190,0.7563275817504659
C0200,C0108,0.7334691658731989
